year_month,Country_Region,Confirmed_cumulative,Deaths_cumulative,Recovered_cumulative,Active_cumulative,Confirmed_monthly_new,Deaths_monthly_new,Recovered_monthly_new,Active_monthly_new
2020-10,Mexico,918811,91289,774567,52955,25883380.0,2634715.0,21910896.0,1337672.0
2020-11,Mexico,1107071,105655,824355,1001416,30139294.0,2948059.0,23644420.0,17499157.0
2020-12,Mexico,1413935,124897,1066771,1289038,39258316.0,3574216.0,29120585.0,35699072.0
2021-01,Mexico,1426094,125807,1074795,1300287,1425567.0,125797.0,1074299.0,1300266.0
2020-03,Moldova,353,4,18,331,-2130.0,-44.0,-27.0,-2059.0
2020-04,Moldova,3771,111,1114,2560,-139154.0,-14961.0,-76387.0,-47806.0
2020-05,Moldova,8098,291,4455,3611,-1309415.0,-151244.0,-917277.0,-240894.0
2020-06,Moldova,16357,536,9229,6639,-4194662.0,-532496.0,-3165098.0,-497068.0
2020-07,Moldova,24343,771,17040,6780,-9283411.0,-1124853.0,-7225792.0,-932766.0
2020-08,Moldova,36700,992,25139,10767,-14996963.0,-1703958.0,-12217534.0,-1075471.0
2020-09,Moldova,52029,1310,38579,12140,-18845156.0,-2102738.0,-15951557.0,-790861.0
2020-10,Moldova,75201,1766,55190,18245,-23894900.0,-2587484.0,-20476426.0,-830990.0
2020-11,Moldova,107017,2290,94586,18480,-27465251.0,-2887716.0,-21512541.0,-17017303.0
2020-12,Moldova,143841,2960,129539,15443,-35309673.0,-3493041.0,-25661350.0,-35290833.0
2021-01,Moldova,144818,2985,130643,11190,-1281276.0,-122822.0,-944152.0,-1289097.0
2020-03,Monaco,52,1,2,49,-908.0,-9.0,-21.0,-878.0
2020-04,Monaco,95,4,58,86,-54290.0,-1375.0,-9355.0,-43560.0
2020-05,Monaco,99,4,90,27,-176499.0,-6046.0,-75788.0,-94665.0
2020-06,Monaco,103,4,95,5,-359357.0,-12227.0,-200610.0,-146520.0
2020-07,Monaco,120,4,105,12,-622359.0,-20342.0,-407761.0,-194256.0
2020-08,Monaco,154,4,116,34,-931766.0,-27405.0,-646555.0,-257806.0
2020-09,Monaco,214,4,178,57,-1315015.0,-34481.0,-952428.0,-328106.0
2020-10,Monaco,355,2,273,81,-1993003.0,-47479.0,-1439076.0,-506448.0
2020-11,Monaco,608,3,537,150,-2672690.0,-60570.0,-2131905.0,-480215.0
2020-12,Monaco,853,3,704,146,-3942942.0,-81392.0,-3455163.0,-406387.0
2021-01,Monaco,875,3,708,164,-143943.0,-2982.0,-129935.0,-11026.0
2020-03,Mongolia,12,0,2,11,-140.0,-1.0,-5.0,-134.0
2020-04,Mongolia,38,0,10,29,-1611.0,-63.0,-367.0,-1175.0
2020-05,Mongolia,179,0,44,136,-59.0,-124.0,-1944.0,2047.0
2020-06,Mongolia,220,0,175,141,2994.0,-120.0,574.0,2582.0
2020-07,Mongolia,291,0,225,76,4466.0,-124.0,3303.0,1377.0
2020-08,Mongolia,301,0,295,63,4800.0,-124.0,4912.0,29.0
2020-09,Mongolia,313,0,305,14,3977.0,-41.0,4965.0,-923.0
2020-10,Mongolia,340,0,313,33,1870.0,-62.0,2804.0,-826.0
2020-11,Mongolia,760,0,354,437,-1448.0,-73.0,-2905.0,2312.0
2020-12,Mongolia,1175,1,830,539,7269.0,-80.0,-3834.0,12029.0
2021-01,Mongolia,1195,1,837,382,320.0,-2.0,129.0,218.0
2020-03,Montenegro,109,2,0,107,322.0,7.0,-2.0,317.0
2020-04,Montenegro,322,7,203,266,6591.0,109.0,1647.0,4829.0
2020-05,Montenegro,324,9,315,101,7105.0,267.0,8340.0,-1540.0
2020-06,Montenegro,501,11,315,175,4707.0,274.0,6077.0,-1686.0
2020-07,Montenegro,3016,47,931,2065,44217.0,852.0,7554.0,35721.0
2020-08,Montenegro,4790,98,3963,2020,113314.0,2270.0,76822.0,34205.0
2020-09,Montenegro,10575,164,7002,3699,211950.0,3822.0,140462.0,67642.0
2020-10,Montenegro,18066,294,13942,4484,443937.0,6951.0,316466.0,120474.0
2020-11,Montenegro,34881,487,23484,11177,789491.0,11673.0,524437.0,252599.0
2020-12,Montenegro,47782,681,38367,10756,1270332.0,18383.0,962086.0,289017.0
2021-01,Montenegro,48247,682,38580,8985,47052.0,681.0,37743.0,8603.0
2020-03,Morocco,617,36,24,557,1389.0,78.0,61.0,1250.0
2020-04,Morocco,4321,168,928,3311,57409.0,3151.0,6557.0,47701.0
2020-05,Morocco,7780,204,5401,3321,189919.0,5616.0,93805.0,90498.0
2020-06,Morocco,12290,225,8833,3232,268988.0,6091.0,222564.0,40333.0
2020-07,Morocco,23259,346,17311,5602,466661.0,7442.0,398061.0,61158.0
2020-08,Morocco,61399,1111,46355,15280,1161876.0,18650.0,826084.0,317142.0
2020-09,Morocco,121183,2152,100253,20025,2484965.0,45407.0,1995032.0,444526.0
2020-10,Morocco,215294,3625,177925,33744,4683726.0,80708.0,3945390.0,657628.0
2020-11,Morocco,353803,5789,302314,49800,7823978.0,130990.0,6621268.0,1071720.0
2020-12,Morocco,437332,7355,405251,45199,11165394.0,188786.0,10188098.0,788510.0
2021-01,Morocco,439193,7388,407504,24301,390946.0,6706.0,368924.0,15316.0
2020-03,Mozambique,8,0,0,8,-1744.0,-85.0,-61.0,-1598.0
2020-04,Mozambique,76,0,12,64,-63741.0,-3260.0,-8222.0,-52259.0
2020-05,Mozambique,244,2,90,155,-195751.0,-5874.0,-101527.0,-88350.0
2020-06,Mozambique,883,6,229,648,-262433.0,-6265.0,-227217.0,-28951.0
2020-07,Mozambique,1808,11,638,1159,-477979.0,-8009.0,-399235.0,-70735.0
2020-08,Mozambique,3821,23,2100,1872,-1197854.0,-20363.0,-873640.0,-303851.0
2020-09,Mozambique,8556,59,5205,3393,-2531079.0,-48092.0,-2043524.0,-439463.0
2020-10,Mozambique,12777,91,10437,3435,-4809001.0,-85334.0,-4026141.0,-697526.0
2020-11,Mozambique,15613,130,13677,2597,-8197994.0,-139324.0,-6787366.0,-1271304.0
2020-12,Mozambique,18485,165,16589,1994,-11935221.0,-202699.0,-10696447.0,-1036075.0
2021-01,Mozambique,18642,166,16663,1813,-420551.0,-7222.0,-390841.0,-22488.0
2020-03,Namibia,11,0,2,9,14.0,0.0,10.0,4.0
2020-04,Namibia,16,0,8,13,-544.0,0.0,-11.0,-533.0
2020-05,Namibia,23,0,14,9,-3657.0,-9.0,-946.0,-2702.0
2020-06,Namibia,196,0,24,172,-15590.0,-100.0,-4248.0,-11242.0
2020-07,Namibia,2052,10,164,1878,-8755.0,-186.0,-11267.0,2698.0
2020-08,Namibia,7365,72,2929,4364,45549.0,496.0,11342.0,33711.0
2020-09,Namibia,11140,121,8937,4913,114634.0,1940.0,88552.0,24142.0
2020-10,Namibia,12907,133,11000,2167,47346.0,1678.0,69609.0,-23941.0
2020-11,Namibia,14345,151,13439,1817,-23951.0,835.0,3982.0,-28768.0
2020-12,Namibia,23333,196,19655,3913,20063.0,727.0,11794.0,7542.0
2021-01,Namibia,23941,205,20076,3660,5299.0,39.0,3413.0,1847.0
2020-03,Nauru,0,0,0,0,-45.0,0.0,-10.0,-35.0
2020-04,Nauru,0,0,0,0,-412.0,0.0,-126.0,-286.0
2020-05,Nauru,0,0,0,0,-546.0,0.0,-359.0,-187.0
2020-06,Nauru,0,0,0,0,-1662.0,0.0,-549.0,-1113.0
2020-07,Nauru,0,0,0,0,-32030.0,-99.0,-1465.0,-30466.0
2020-08,Nauru,0,0,0,0,-132059.0,-1053.0,-48998.0,-82008.0
2020-09,Nauru,0,0,0,0,-289772.0,-3077.0,-189518.0,-97177.0
2020-10,Nauru,0,0,0,0,-376000.0,-4003.0,-314944.0,-57053.0
2020-11,Nauru,0,0,0,0,-405698.0,-4174.0,-372165.0,-29359.0
2020-12,Nauru,0,0,0,0,-549627.0,-5210.0,-480735.0,-63682.0
2021-01,Nauru,0,0,0,0,-23941.0,-205.0,-20076.0,-3660.0
2020-03,Nepal,5,0,1,4,19.0,0.0,6.0,13.0
2020-04,Nepal,57,0,16,41,711.0,0.0,134.0,577.0
2020-05,Nepal,1401,6,219,1176,11991.0,50.0,1933.0,10008.0
2020-06,Nepal,13248,29,3134,10085,198360.0,548.0,38154.0,159658.0
2020-07,Nepal,19547,52,14248,10341,529328.0,1212.0,309927.0,218189.0
2020-08,Nepal,38561,221,20822,17518,843874.0,3481.0,535896.0,304497.0
2020-09,Nepal,76258,491,55371,20396,1708915.0,10868.0,1183471.0,514576.0
2020-10,Nepal,168235,920,128958,46691,3803451.0,21675.0,2717920.0,1063856.0
2020-11,Nepal,231978,1479,212590,38912,6170449.0,36314.0,5228795.0,905340.0
2020-12,Nepal,260059,1847,251912,17423,7713942.0,52941.0,7330014.0,330987.0
2021-01,Nepal,260593,1856,252359,6378,260593.0,1856.0,252359.0,6378.0
2020-03,Netherlands,12667,1040,253,11374,45545.0,2870.0,269.0,42406.0
2020-04,Netherlands,38998,4727,322,34152,756892.0,85178.0,5771.0,665943.0
2020-05,Netherlands,46460,5970,178,40312,1338026.0,172018.0,2981.0,1163027.0
2020-06,Netherlands,50433,6126,186,44121,1265710.0,181554.0,-32657.0,1116813.0
2020-07,Netherlands,54249,6178,200,47883,1076326.0,189534.0,-303971.0,1190509.0
2020-08,Netherlands,72679,6252,986,65441,1124695.0,188712.0,-522263.0,1458091.0
2020-09,Netherlands,122620,6443,3919,112258,1041501.0,178625.0,-1113472.0,1978658.0
2020-10,Netherlands,347801,7408,5844,334549,2989761.0,189169.0,-2562138.0,5358151.0
2020-11,Netherlands,527336,9426,6921,510989,7305067.0,218407.0,-5036866.0,12123526.0
2020-12,Netherlands,798592,11417,9389,777786,12517109.0,267182.0,-7078828.0,19328755.0
2021-01,Netherlands,808382,11525,9585,787272,547789.0,9669.0,-242774.0,780894.0
2020-03,New Zealand,647,1,74,572,-43804.0,-2869.0,-103.0,-40832.0
2020-04,New Zealand,1476,20,1241,927,-723076.0,-84862.0,13045.0,-651193.0
2020-05,New Zealand,1504,23,1481,208,-1303613.0,-171392.0,38485.0,-1170679.0
2020-06,New Zealand,1528,23,1484,22,-1418777.0,-181412.0,38970.0,-1276305.0
2020-07,New Zealand,1560,23,1518,27,-1557712.0,-190033.0,40598.0,-1407992.0
2020-08,New Zealand,1738,25,1585,137,-1918067.0,-191478.0,33957.0,-1760358.0
2020-09,New Zealand,1836,26,1767,132,-2696399.0,-188726.0,-19357.0,-2490586.0
2020-10,New Zealand,1957,26,1857,75,-6734555.0,-210038.0,-99476.0,-6420431.0
2020-11,New Zealand,2056,26,1959,81,-13415377.0,-253941.0,-134274.0,-13027132.0
2020-12,New Zealand,2162,26,2082,72,-20165784.0,-319317.0,-188396.0,-19658040.0
2021-01,New Zealand,2162,26,2082,55,-806220.0,-11499.0,-7503.0,-787217.0
2020-03,Nicaragua,4,1,0,4,-1746.0,0.0,-172.0,-1574.0
2020-04,Nicaragua,13,3,7,7,-34302.0,-276.0,-18845.0,-15238.0
2020-05,Nicaragua,885,35,370,354,-41536.0,-332.0,-40023.0,-79.0
2020-06,Nicaragua,2014,74,1238,858,3228.0,975.0,-17134.0,18301.0
2020-07,Nicaragua,3080,116,2492,1198,31998.0,2243.0,16957.0,27441.0
2020-08,Nicaragua,3659,137,2913,1444,54726.0,3238.0,41029.0,33125.0
2020-09,Nicaragua,4065,149,2913,2106,63159.0,3574.0,36748.0,51911.0
2020-10,Nicaragua,4424,156,4225,2106,73825.0,3953.0,66797.0,35992.0
2020-11,Nicaragua,4629,160,4225,1399,75874.0,3962.0,69095.0,36703.0
2020-12,Nicaragua,4829,165,4225,1656,81246.0,4229.0,68185.0,45635.0
2021-01,Nicaragua,4829,165,4225,1656,2667.0,139.0,2143.0,1601.0
2020-03,Niger,27,3,0,24,46.0,5.0,0.0,41.0
2020-04,Niger,713,32,435,511,13644.0,416.0,3724.0,9495.0
2020-05,Niger,956,64,818,235,21878.0,1220.0,17408.0,2121.0
2020-06,Niger,1075,67,939,73,-18378.0,314.0,-683.0,-16953.0
2020-07,Niger,1136,69,1028,65,-45691.0,-834.0,-32651.0,-26880.0
2020-08,Niger,1175,69,1085,51,-69201.0,-1814.0,-55512.0,-34574.0
2020-09,Niger,1196,69,1110,20,-81667.0,-2271.0,-54379.0,-54131.0
2020-10,Niger,1220,69,1137,18,-95054.0,-2620.0,-88252.0,-37130.0
2020-11,Niger,1516,70,1207,239,-96529.0,-2656.0,-92085.0,-35704.0
2020-12,Niger,3208,102,1767,1341,-72562.0,-2422.0,-87750.0,-19224.0
2021-01,Niger,3323,104,1825,1394,-1506.0,-61.0,-2400.0,-262.0
2020-03,Nigeria,135,2,8,125,345.0,1.0,19.0,325.0
2020-04,Nigeria,1728,51,307,1370,3069.0,49.0,-189.0,3209.0
2020-05,Nigeria,9855,273,2856,6726,145890.0,3682.0,22280.0,119928.0
2020-06,Nigeria,25133,573,9402,15158,475520.0,11042.0,141960.0,322518.0
2020-07,Nigeria,42689,878,19270,22541,1029774.0,21119.0,411673.0,596982.0
2020-08,Nigeria,53865,1013,41513,22707,1476924.0,27744.0,1035248.0,413932.0
2020-09,Nigeria,58647,1111,49937,11357,1656839.0,30297.0,1345260.0,281282.0
2020-10,Nigeria,62691,1144,58430,7771,1848392.0,32629.0,1641629.0,174134.0
2020-11,Nigeria,67412,1173,63055,3363,1913455.0,32749.0,1795251.0,85455.0
2020-12,Nigeria,86576,1278,73322,12356,2265754.0,34890.0,2038897.0,191967.0
2021-01,Nigeria,87607,1289,73713,12605,84284.0,1185.0,71888.0,11211.0
2020-03,North Macedonia,329,9,12,308,805.0,15.0,2.0,788.0
2020-04,North Macedonia,1442,73,627,977,9246.0,650.0,1453.0,7143.0
2020-05,North Macedonia,2164,131,1535,650,-117932.0,-2138.0,-5038.0,-110756.0
2020-06,North Macedonia,6209,298,2427,3484,-381919.0,-7014.0,-113709.0,-261196.0
2020-07,North Macedonia,10617,480,6020,4199,-800647.0,-10940.0,-308572.0,-481135.0
2020-08,North Macedonia,14330,600,11062,3714,-1122964.0,-13093.0,-792935.0,-316936.0
2020-09,North Macedonia,17786,737,14801,2581,-1211497.0,-12465.0,-980505.0,-218527.0
2020-10,North Macedonia,30488,982,20448,9058,-1178187.0,-8959.0,-1147339.0,-21889.0
2020-11,North Macedonia,61543,1731,38400,21519,-561017.0,4801.0,-989074.0,423256.0
2020-12,North Macedonia,82794,2488,60706,22538,-44218.0,29348.0,-513936.0,440370.0
2021-01,North Macedonia,83329,2503,61447,19379,-4278.0,1214.0,-12266.0,6774.0
2020-03,Norway,4641,39,13,4589,19123.0,86.0,22.0,19015.0
2020-04,Norway,7710,207,32,7471,149824.0,2705.0,-4280.0,151399.0
2020-05,Norway,8437,236,7727,8042,198563.0,3914.0,32221.0,162428.0
2020-06,Norway,8862,249,8138,513,135810.0,1269.0,187595.0,-53054.0
2020-07,Norway,9208,255,8752,666,16113.0,-4452.0,122995.0,-102430.0
2020-08,Norway,10643,264,9348,1090,-81760.0,-8736.0,2532.0,-75556.0
2020-09,Norway,13915,274,11190,2904,-110387.0,-11911.0,-94613.0,-3863.0
2020-10,Norway,20062,282,11863,7917,-201267.0,-17216.0,-166099.0,-17952.0
2020-11,Norway,35828,328,17998,17502,-538936.0,-30703.0,-399062.0,-109171.0
2020-12,Norway,49010,436,17998,30576,-990070.0,-54776.0,-1010248.0,74954.0
2021-01,Norway,49567,436,17998,31133,-33762.0,-2067.0,-43449.0,11754.0
2020-03,Oman,192,1,34,157,-19652.0,-107.0,88.0,-19633.0
2020-04,Oman,2274,10,364,1900,-146993.0,-3712.0,4160.0,-147441.0
2020-05,Oman,10423,42,2396,7985,-93162.0,-6286.0,-26362.0,-60514.0
2020-06,Oman,39060,169,22422,16787,464398.0,-4081.0,69645.0,398834.0
2020-07,Oman,79159,421,61421,23276,1600283.0,1105.0,1001023.0,598155.0
2020-08,Oman,85544,677,80459,17317,2249855.0,9166.0,2034424.0,206265.0
2020-09,Oman,98585,935,88528,9122,2357666.0,15916.0,2225316.0,116434.0
2020-10,Oman,114434,1208,103060,13228,2823883.0,24643.0,2574287.0,224953.0
2020-11,Oman,123484,1418,114963,10166,2739099.0,31032.0,2869793.0,-161726.0
2020-12,Oman,128719,1497,121614,7157,2615734.0,33475.0,3111021.0,-528762.0
2021-01,Oman,128867,1499,121890,5478,79300.0,1063.0,103892.0,-25655.0
2020-03,Pakistan,1938,26,76,1836,6741.0,66.0,41.0,6634.0
2020-04,Pakistan,15525,343,3425,11757,175572.0,3842.0,37442.0,134288.0
2020-05,Pakistan,66457,1395,24131,40931,1049206.0,25217.0,314228.0,709761.0
2020-06,Pakistan,209337,4304,98503,107942,3545368.0,82121.0,1342942.0,2120305.0
2020-07,Pakistan,277402,5924,246131,108642,5965822.0,155774.0,4320632.0,1489416.0
2020-08,Pakistan,295636,6288,280547,25177,6359499.0,173248.0,5932011.0,254240.0
2020-09,Pakistan,312263,6479,296881,9132,6373647.0,167856.0,6162281.0,43510.0
2020-10,Pakistan,332993,6806,314066,12121,6654551.0,172381.0,6545099.0,-62929.0
2020-11,Pakistan,398024,8025,341423,48576,7232576.0,179123.0,6438097.0,615356.0
2020-12,Pakistan,479715,10105,435073,55354,9836816.0,235222.0,8438035.0,1163559.0
2021-01,Pakistan,482178,10176,437229,34773,353311.0,8677.0,315339.0,29295.0
2020-03,Palau,0,0,0,0,-7422.0,-67.0,-172.0,-7183.0
2020-04,Palau,0,0,0,0,-204587.0,-3990.0,-42415.0,-158182.0
2020-05,Palau,0,0,0,0,-1209311.0,-25953.0,-358113.0,-825245.0
2020-06,Palau,0,0,0,0,-4269320.0,-85316.0,-1655083.0,-2528921.0
2020-07,Palau,0,0,0,0,-7845594.0,-164728.0,-5578611.0,-2102255.0
2020-08,Palau,0,0,0,0,-8917581.0,-190468.0,-8244387.0,-482726.0
2020-09,Palau,0,0,0,0,-9101777.0,-191763.0,-8690750.0,-219264.0
2020-10,Palau,0,0,0,0,-9984800.0,-205617.0,-9482428.0,-296755.0
2020-11,Palau,0,0,0,0,-10824661.0,-219088.0,-9749670.0,-855903.0
2020-12,Palau,0,0,0,0,-13757967.0,-280772.0,-12106994.0,-1370201.0
2021-01,Palau,0,0,0,0,-482178.0,-10176.0,-437229.0,-34773.0
2020-03,Panama,1181,30,9,1142,3514.0,64.0,16.0,3434.0
2020-04,Panama,6378,178,527,5673,101177.0,2772.0,4034.0,94371.0
2020-05,Panama,13018,330,9414,6953,289829.0,8118.0,144776.0,136935.0
2020-06,Panama,32785,620,15595,16570,651215.0,13708.0,380765.0,256742.0
2020-07,Panama,64191,1397,38218,25034,1513293.0,31015.0,795724.0,686554.0
2020-08,Panama,92065,1995,65747,25172,2467682.0,53888.0,1664948.0,748846.0
2020-09,Panama,111853,2364,88202,25549,3075691.0,65565.0,2298844.0,711282.0
2020-10,Panama,132867,2688,109369,21690,3802487.0,78526.0,3064755.0,659206.0
2020-11,Panama,164729,3060,143616,20346,4410006.0,86126.0,3785184.0,538696.0
2020-12,Panama,242744,3975,192601,46168,6200801.0,107065.0,5155082.0,938654.0
2021-01,Panama,246790,4022,195138,47630,246790.0,4022.0,195138.0,47630.0
2020-03,Papua New Guinea,1,0,0,1,-3508.0,-64.0,-16.0,-3428.0
2020-04,Papua New Guinea,8,0,0,8,-101050.0,-2772.0,-4034.0,-94244.0
2020-05,Papua New Guinea,8,0,8,8,-289581.0,-8118.0,-144560.0,-136903.0
2020-06,Papua New Guinea,11,0,8,3,-650957.0,-13708.0,-380525.0,-256724.0
2020-07,Papua New Guinea,63,2,11,52,-1512568.0,-31010.0,-795452.0,-686106.0
2020-08,Papua New Guinea,459,5,232,234,-2458888.0,-53787.0,-1661219.0,-743882.0
2020-09,Papua New Guinea,534,7,516,288,-3060462.0,-65388.0,-2290180.0,-704894.0
2020-10,Papua New Guinea,589,7,575,35,-3784929.0,-78309.0,-3048082.0,-658538.0
2020-11,Papua New Guinea,645,7,588,50,-4391747.0,-85916.0,-3767655.0,-538176.0
2020-12,Papua New Guinea,780,9,661,151,-6178269.0,-106818.0,-5136063.0,-935388.0
2021-01,Papua New Guinea,780,9,661,110,-246010.0,-4013.0,-194477.0,-47520.0
2020-03,Paraguay,69,3,1,65,276.0,17.0,2.0,257.0
2020-04,Paraguay,249,9,102,164,4505.0,189.0,1101.0,3215.0
2020-05,Paraguay,964,11,466,588,21351.0,328.0,6801.0,14222.0
2020-06,Paraguay,2191,16,1080,1095,39968.0,366.0,21403.0,18199.0
2020-07,Paraguay,5207,47,3250,1957,103244.0,882.0,55194.0,47168.0
2020-08,Paraguay,17105,308,9146,7651,301036.0,4304.0,187045.0,109687.0
2020-09,Paraguay,40101,841,23748,15551,857165.0,16882.0,457866.0,382417.0
2020-10,Paraguay,62596,1387,42337,18877,1603929.0,34993.0,1037023.0,531913.0
2020-11,Paraguay,81906,1743,57947,22216,2135035.0,47006.0,1506735.0,581294.0
2020-12,Paraguay,106958,2242,81034,26225,2931669.0,61662.0,2107580.0,762427.0
2021-01,Paraguay,107932,2262,81977,23693,107152.0,2253.0,81316.0,23583.0
2020-03,Peru,1065,138,394,548,3289.0,396.0,425.0,2468.0
2020-04,Peru,33931,4450,10037,19444,363615.0,44876.0,124193.0,194546.0
2020-05,Peru,155671,20111,66447,135560,2696951.0,372154.0,989755.0,1523722.0
2020-06,Peru,282365,37405,171159,244960,6770285.0,876470.0,3477579.0,5915458.0
2020-07,Peru,400683,55382,283915,345889,10431392.0,1439760.0,7019207.0,9020861.0
2020-08,Peru,639435,73227,446675,566208,15864578.0,2013735.0,10894451.0,14041617.0
2020-09,Peru,808714,81960,670989,726754,21017480.0,2331538.0,16594736.0,19152472.0
2020-10,Peru,897594,86369,819717,811225,24943492.0,2582386.0,22431467.0,23414802.0
2020-11,Peru,962530,89364,893061,873166,25809792.0,2591660.0,24251629.0,24742396.0
2020-12,Peru,1010496,92897,951318,917599,27617726.0,2761445.0,26451629.0,26982880.0
2021-01,Peru,1015137,93070,951318,922067,907205.0,90808.0,869341.0,898374.0
2020-03,Philippines,2084,88,49,1947,1673.0,-120.0,-255.0,2048.0
2020-04,Philippines,8212,558,1023,6631,-222438.0,-35956.0,-113402.0,-73080.0
2020-05,Philippines,17224,950,3808,12466,-2341710.0,-348497.0,-922222.0,-1259671.0
2020-06,Philippines,36438,1255,9956,25227,-6016528.0,-844094.0,-3306982.0,-5364674.0
2020-07,Philippines,268214,5968,157238,105008,-8147734.0,-1333405.0,-6101111.0,-7477739.0
2020-08,Philippines,217396,3520,157403,83109,-11007175.0,-1883145.0,-7898806.0,-12026534.0
2020-09,Philippines,309303,5448,252930,69112,-13910088.0,-2213627.0,-10970791.0,-17786936.0
2020-10,Philippines,378933,7185,330457,58606,-15785551.0,-2418355.0,-14335967.0,-22516392.0
2020-11,Philippines,429864,8373,398624,42462,-15775651.0,-2404795.0,-14731487.0,-24415262.0
2020-12,Philippines,472532,9230,439509,30168,-16545046.0,-2550461.0,-15617379.0,-26955434.0
2021-01,Philippines,474064,9244,439796,25024,-541073.0,-83826.0,-511522.0,-897043.0
2020-03,Poland,2311,33,13,2271,2378.0,-196.0,-130.0,2704.0
2020-04,Poland,12640,624,3025,8991,65558.0,-675.0,15772.0,50461.0
2020-05,Poland,23571,1061,11016,11494,180955.0,3054.0,141654.0,36247.0
2020-06,Poland,34154,1444,20897,14494,86234.0,5097.0,259698.0,-178561.0
2020-07,Poland,45031,1709,33643,11649,-1175340.0,-57907.0,-104064.0,-1297284.0
2020-08,Poland,66870,2033,46192,18677,-3430643.0,-77038.0,-1973674.0,-1663846.0
2020-09,Poland,89962,2483,68955,18834,-5689575.0,-67995.0,-4298873.0,-1322707.0
2020-10,Poland,340834,5351,134724,200759,-5433291.0,-90636.0,-6312457.0,969802.0
2020-11,Poland,985075,17029,559429,440035,8473677.0,82683.0,-1685871.0,10076865.0
2020-12,Poland,1281414,28019,1025889,396147,21537927.0,447483.0,13271037.0,7819407.0
2021-01,Poland,1294878,28554,1036138,230186,820814.0,19310.0,596342.0,205162.0
2020-03,Portugal,7443,160,43,7240,15050.0,298.0,145.0,14607.0
2020-04,Portugal,24505,973,1470,22062,265342.0,7813.0,-10957.0,268486.0
2020-05,Portugal,32203,1396,19186,24065,326262.0,10107.0,-1081.0,317236.0
2020-06,Portugal,41912,1568,27205,13139,230610.0,7351.0,243191.0,-19932.0
2020-07,Portugal,50868,1727,36140,14091,245167.0,2281.0,120528.0,122358.0
2020-08,Portugal,57768,1819,41885,14064,-62119.0,-2963.0,8111.0,-67267.0
2020-09,Portugal,74717,1963,48193,24561,-328194.0,-10516.0,-453356.0,135678.0
2020-10,Portugal,137272,2468,77449,57355,-2311487.0,-41605.0,-1016199.0,-1253683.0
2020-11,Portugal,294799,4427,209534,88854,-14186760.0,-215048.0,-5288813.0,-8682899.0
2020-12,Portugal,406051,6830,331016,80614,-24601970.0,-543872.0,-17647124.0,-6410974.0
2021-01,Portugal,413678,6906,334276,72496,-881200.0,-21648.0,-701862.0,-157690.0
2020-03,Qatar,781,2,62,717,-19216.0,-393.0,76.0,-18899.0
2020-04,Qatar,12564,10,1243,11311,-337389.0,-16052.0,-3316.0,-318021.0
2020-05,Qatar,55262,36,25839,35634,77135.0,-36598.0,-22064.0,135797.0
2020-06,Qatar,95106,113,80170,26582,1243916.0,-42899.0,1015838.0,270977.0
2020-07,Qatar,110460,171,107135,14411,1780992.0,-47035.0,2088774.0,-260747.0
2020-08,Qatar,118575,197,115430,3159,1881662.0,-49165.0,2234301.0,-303474.0
2020-09,Qatar,125533,214,122448,2957,1701671.0,-50250.0,2232653.0,-480732.0
2020-10,Qatar,132343,232,129349,2906,961981.0,-60106.0,2081636.0,-1059549.0
2020-11,Qatar,138648,237,135862,2783,-2405295.0,-94691.0,-88910.0,-2221694.0
2020-12,Qatar,143621,245,141300,2532,-6583879.0,-169024.0,-4280924.0,-2133931.0
2021-01,Qatar,143834,245,141422,2167,-269844.0,-6661.0,-192854.0,-70329.0
2020-03,Romania,2245,82,220,1943,3386.0,164.0,404.0,2818.0
2020-04,Romania,11978,693,3569,7716,60995.0,10281.0,29090.0,21624.0
2020-05,Romania,19133,1259,13046,7542,-460554.0,31529.0,77087.0,-569170.0
2020-06,Romania,26582,1634,18912,6036,-1682444.0,40597.0,-1234451.0,-488590.0
2020-07,Romania,49591,2304,26609,20678,-2128837.0,56070.0,-2381827.0,196920.0
2020-08,Romania,86785,3578,37665,45542,-1422605.0,85533.0,-2455318.0,947180.0
2020-09,Romania,125414,4792,100636,61134,-491672.0,120395.0,-1702836.0,1090769.0
2020-10,Romania,235586,6867,167897,60822,1354242.0,170520.0,78755.0,1104967.0
2020-11,Romania,471536,11193,348852,120307,6585967.0,261252.0,3422907.0,2901808.0
2020-12,Romania,627941,15596,554056,110843,12995181.0,414546.0,10050400.0,2530235.0
2021-01,Romania,632263,15767,560793,55703,488429.0,15522.0,419371.0,53536.0
2020-03,Russia,2337,17,121,2199,-1038.0,-137.0,-395.0,-506.0
2020-04,Russia,99399,972,10286,88141,808002.0,-1546.0,40943.0,768605.0
2020-05,Russia,396575,4555,167469,230996,7457110.0,46616.0,1851202.0,5559292.0
2020-06,Russia,640246,9152,402778,245382,15184194.0,167767.0,8136237.0,6880203.0
2020-07,Russia,832993,13778,628482,225650,21931900.0,301193.0,15463167.0,6167540.0
2020-08,Russia,987470,17045,804941,188086,26220575.0,389585.0,21451666.0,4379324.0
2020-09,Russia,1162428,20456,948985,192987,28938727.0,435568.0,24532322.0,3970837.0
2020-10,Russia,1588433,27462,1193867,367104,36763214.0,553533.0,28686938.0,7522743.0
2020-11,Russia,2249890,39127,1746279,464484,46600726.0,720113.0,35890910.0,9989703.0
